"Address","Content Type","Status Code","Status","Indexability","Indexability Status","Hash","Length","Canonical Link Element 1","URL Encoded Address"
"https://donate.lifeusa.org/donorportal/?donate=true","text/html;charset=UTF-8","200","OK","Indexable","","dbdcc849e32c55ac1f876548060918cc","51","","https://donate.lifeusa.org/donorportal/?donate=true"
"https://donate.lifeusa.org/donorportal/project-designations?Program=11WVy000001QlE7MAK","text/html;charset=UTF-8","200","OK","Indexable","","757c49c2cd7b0938c63a4472a2ae10f5","86","","https://donate.lifeusa.org/donorportal/project-designations?Program=11WVy000001QlE7MAK"
"https://donate.lifeusa.org/donorportal/project-designations?Program=11WVy000001QlE9MAK","text/html;charset=UTF-8","200","OK","Indexable","","757c49c2cd7b0938c63a4472a2ae10f5","86","","https://donate.lifeusa.org/donorportal/project-designations?Program=11WVy000001QlE9MAK"
"https://donate.lifeusa.org/donorportal/project-designations?Program=11WVy000001QlE8MAK","text/html;charset=UTF-8","200","OK","Indexable","","757c49c2cd7b0938c63a4472a2ae10f5","86","","https://donate.lifeusa.org/donorportal/project-designations?Program=11WVy000001QlE8MAK"
"https://donate.lifeusa.org/donorportal/emergency-relief?EmergencyReliefProgram=11WVy000001QlE2MAK","text/html;charset=UTF-8","200","OK","Indexable","","4a129cbab82694ecde6ed481595147de","97","","https://donate.lifeusa.org/donorportal/emergency-relief?EmergencyReliefProgram=11WVy000001QlE2MAK"
"https://donate.lifeusa.org/donorportal/project-designations?Program=11WVy000001QlE4MAK","text/html;charset=UTF-8","200","OK","Indexable","","757c49c2cd7b0938c63a4472a2ae10f5","86","","https://donate.lifeusa.org/donorportal/project-designations?Program=11WVy000001QlE4MAK"
"https://donate.lifeusa.org/donorportal/project-designations?Program=11WVy000001QlE5MAK","text/html;charset=UTF-8","200","OK","Indexable","","757c49c2cd7b0938c63a4472a2ae10f5","86","","https://donate.lifeusa.org/donorportal/project-designations?Program=11WVy000001QlE5MAK"
"https://donate.lifeusa.org/donorportal/campaign?UTM_SourceCode=LebanonEmergencyRelief26&CampaignID=701Vy00001Nj9MLIAZ","text/html;charset=UTF-8","200","OK","Indexable","","adb3841232c8c3936d00d47abed04137","117","","https://donate.lifeusa.org/donorportal/campaign?UTM_SourceCode=LebanonEmergencyRelief26&CampaignID=701Vy00001Nj9MLIAZ"
"https://donate.lifeusa.org/donorportal/campaign?UTM_SourceCode=UkraineEmergencyRelief&CampaignID=701Vy00001QJyCHIA1","text/html;charset=UTF-8","200","OK","Indexable","","adb3841232c8c3936d00d47abed04137","115","","https://donate.lifeusa.org/donorportal/campaign?UTM_SourceCode=UkraineEmergencyRelief&CampaignID=701Vy00001QJyCHIA1"
